data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-07-10T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,26.0,0.0,26.0,122.0,148.0,1.0,3.0,2709.0,464.0,3112.0,209.0,3321.0,113388.0,75231.0,-,-,-,-
2020-07-10T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,3.0,0.0,3.0,2.0,5.0,0.0,0.0,373.0,27.0,401.0,4.0,405.0,41973.0,41193.0,"NEL TOTALE CASI POSITIVI SONO COMPRESI N. 2 SOGGETTI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING, PROVENIENTI DA STATO ESTERO.  ",-,-,-
2020-07-10T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,4.0,0.0,4.0,23.0,27.0,-1.0,1.0,1062.0,97.0,1159.0,27.0,1186.0,103582.0,101548.0,-,-,-,-
2020-07-10T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,44.0,0.0,44.0,193.0,237.0,5.0,7.0,4093.0,432.0,4701.0,61.0,4762.0,299725.0,148627.0,-,-,-,-
2020-07-10T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,96.0,10.0,106.0,1007.0,1113.0,47.0,53.0,23440.0,4269.0,28050.0,772.0,28822.0,540614.0,322910.0,-,-,-,-
2020-07-10T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,2.0,0.0,2.0,76.0,78.0,3.0,1.0,2910.0,345.0,3327.0,6.0,3333.0,209161.0,112349.0,-,-,-,-
2020-07-10T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,197.0,13.0,210.0,691.0,901.0,12.0,23.0,6530.0,844.0,6063.0,2212.0,8275.0,362312.0,297217.0,-,-,-,-
2020-07-10T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,25.0,1.0,26.0,238.0,264.0,-14.0,15.0,8203.0,1558.0,8483.0,1542.0,10025.0,160464.0,85633.0,-,-,-,-
2020-07-10T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,190.0,27.0,217.0,8124.0,8341.0,-16.0,135.0,69828.0,16736.0,89120.0,5785.0,94905.0,1126332.0,675013.0,-,-,-,-
2020-07-10T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,4.0,0.0,4.0,164.0,168.0,-5.0,1.0,5644.0,987.0,6799.0,0.0,6799.0,147083.0,88956.0,-,-,-,-
2020-07-10T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,0.0,0.0,0.0,15.0,15.0,0.0,0.0,407.0,23.0,444.0,1.0,445.0,24295.0,23177.0,-,-,-,-
2020-07-10T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,6.0,0.0,6.0,80.0,86.0,2.0,5.0,2280.0,292.0,2658.0,0.0,2658.0,89711.0,44223.0,-,-,-,-
2020-07-10T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,1.0,0.0,1.0,26.0,27.0,-6.0,3.0,4447.0,405.0,3380.0,1499.0,4879.0,131980.0,66521.0,-,-,-,-
2020-07-10T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,193.0,9.0,202.0,873.0,1075.0,-49.0,10.0,26300.0,4110.0,26303.0,5182.0,31485.0,444443.0,275135.0,-,-,-,-
2020-07-10T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,13.0,0.0,13.0,59.0,72.0,-2.0,4.0,3922.0,546.0,2084.0,2456.0,4540.0,198088.0,134139.0,per 1374 casi non e' disponibile la provenienza,-,-,-
2020-07-10T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,3.0,0.0,3.0,7.0,10.0,0.0,1.0,1228.0,134.0,1360.0,12.0,1372.0,91395.0,77452.0,-,-,-,-
2020-07-10T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,6.0,0.0,6.0,118.0,124.0,-4.0,0.0,2691.0,283.0,2749.0,349.0,3098.0,231767.0,187482.0,-,-,-,-
2020-07-10T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,9.0,2.0,11.0,319.0,330.0,-7.0,2.0,8865.0,1121.0,10095.0,221.0,10316.0,366018.0,245794.0,-,-,-,-
2020-07-10T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,4.0,0.0,4.0,4.0,8.0,1.0,1.0,1360.0,80.0,1434.0,14.0,1448.0,104428.0,69774.0,-,-,-,-
2020-07-10T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,4.0,0.0,4.0,1.0,5.0,0.0,0.0,1045.0,146.0,1079.0,117.0,1196.0,19327.0,14342.0,-,-,-,-
2020-07-10T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,14.0,3.0,17.0,377.0,394.0,2.0,11.0,16936.0,2039.0,19278.0,91.0,19369.0,1048535.0,433661.0,-,-,-,-
