data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-10-10T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,110.0,7.0,117.0,1224.0,1341.0,92.0,94.0,3152.0,487.0,4194.0,786.0,4980.0,221142.0,140150.0,-,-,-,-
2020-10-10T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,36.0,0.0,36.0,439.0,475.0,27.0,37.0,524.0,35.0,434.0,600.0,1034.0,81193.0,80358.0,-,-,-,-
2020-10-10T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,41.0,1.0,42.0,654.0,696.0,58.0,68.0,1457.0,103.0,1159.0,1097.0,2256.0,220936.0,218830.0,-,-,-,-
2020-10-10T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,635.0,63.0,698.0,9493.0,10191.0,594.0,664.0,7229.0,477.0,16060.0,1837.0,17897.0,673472.0,446216.0,-,-,-,-
2020-10-10T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,241.0,16.0,257.0,5719.0,5976.0,367.0,383.0,26827.0,4494.0,32069.0,5228.0,37297.0,1282331.0,715054.0,-,-,-,-
2020-10-10T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,23.0,6.0,29.0,1215.0,1244.0,103.0,126.0,3817.0,355.0,4976.0,440.0,5416.0,447946.0,197963.0,-,-,-,-
2020-10-10T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,884.0,57.0,941.0,8564.0,9505.0,319.0,384.0,9042.0,972.0,9070.0,10449.0,19519.0,1002753.0,826222.0,-,-,-,-
2020-10-10T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,222.0,26.0,248.0,2198.0,2446.0,171.0,213.0,10820.0,1617.0,10284.0,4599.0,14883.0,344162.0,183026.0,-,-,-,-
2020-10-10T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,408.0,44.0,452.0,11570.0,12022.0,894.0,1140.0,82988.0,16982.0,98339.0,13653.0,111992.0,2303398.0,1438722.0,-,-,-,-
2020-10-10T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,41.0,3.0,44.0,1159.0,1203.0,58.0,86.0,6290.0,992.0,8485.0,0.0,8485.0,266010.0,156147.0,-,-,-,-
2020-10-10T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,7.0,0.0,7.0,135.0,142.0,-10.0,10.0,543.0,26.0,669.0,42.0,711.0,47699.0,46155.0,-,-,-,-
2020-10-10T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,35.0,2.0,37.0,836.0,873.0,76.0,92.0,2815.0,292.0,3980.0,0.0,3980.0,191245.0,99125.0,-,-,-,-
2020-10-10T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,19.0,0.0,19.0,668.0,687.0,6.0,50.0,5349.0,408.0,3861.0,2583.0,6444.0,248440.0,104720.0,-,-,-,-
2020-10-10T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,354.0,22.0,376.0,4365.0,4741.0,431.0,499.0,29179.0,4174.0,24363.0,13731.0,38094.0,786555.0,467397.0,-,-,-,-
2020-10-10T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,300.0,22.0,322.0,3389.0,3711.0,161.0,184.0,4982.0,607.0,2655.0,6645.0,9300.0,450063.0,319289.0,per 885 casi non e' disponibile la provenienza,-,-,-
2020-10-10T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,140.0,25.0,165.0,2506.0,2671.0,102.0,124.0,2034.0,161.0,2172.0,2694.0,4866.0,210707.0,177776.0,-,-,-,-
2020-10-10T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,387.0,35.0,422.0,3721.0,4143.0,242.0,285.0,4519.0,335.0,5782.0,3215.0,8997.0,544425.0,392395.0,-,-,-,-
2020-10-10T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,160.0,30.0,190.0,5450.0,5640.0,519.0,548.0,10830.0,1173.0,13504.0,4139.0,17643.0,828114.0,556336.0,-,-,-,-
2020-10-10T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,56.0,8.0,64.0,1046.0,1110.0,110.0,132.0,1991.0,88.0,1824.0,1365.0,3189.0,225964.0,134818.0,-,-,-,-
2020-10-10T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,6.0,3.0,9.0,171.0,180.0,41.0,44.0,1120.0,146.0,1304.0,142.0,1446.0,31033.0,21356.0,-,-,-,-
2020-10-10T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,231.0,20.0,251.0,5581.0,5832.0,358.0,561.0,23017.0,2216.0,22136.0,8929.0,31065.0,2052467.0,801647.0,-,-,-,-
