data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-07-07T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,28.0,0.0,28.0,125.0,153.0,-3.0,0.0,2692.0,464.0,3106.0,203.0,3309.0,110863.0,73722.0,-,-,-,-
2020-07-07T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,4.0,4.0,0.0,0.0,373.0,27.0,400.0,4.0,404.0,41102.0,40322.0,"NEL TOTALE CASI POSITIVI SONO COMPRESI ULTERIORI N. 2 SOGGETTI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING, ASINTOMATICI ED  IN ISOLAMENTO DOMICILIARE, NON RESIDENTI E PROVENIENTI DA STATO ESTERO.  ",-,-,-
2020-07-07T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,4.0,0.0,4.0,23.0,27.0,1.0,1.0,1060.0,97.0,1159.0,25.0,1184.0,100737.0,98703.0,-,-,-,-
2020-07-07T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,48.0,0.0,48.0,178.0,226.0,-1.0,1.0,4089.0,432.0,4691.0,56.0,4747.0,294712.0,145538.0,-,-,-,-
2020-07-07T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,98.0,10.0,108.0,952.0,1060.0,-4.0,31.0,23377.0,4269.0,28028.0,678.0,28706.0,526212.0,314717.0,-,-,-,-
2020-07-07T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,7.0,0.0,7.0,65.0,72.0,1.0,1.0,2910.0,345.0,3323.0,4.0,3327.0,202753.0,110428.0,-,-,-,-
2020-07-07T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,202.0,13.0,215.0,658.0,873.0,3.0,5.0,6495.0,842.0,6035.0,2175.0,8210.0,355305.0,291236.0,-,-,-,-
2020-07-07T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,38.0,0.0,38.0,247.0,285.0,-4.0,2.0,8160.0,1558.0,8628.0,1375.0,10003.0,156101.0,83387.0,-,-,-,-
2020-07-07T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,229.0,36.0,265.0,8809.0,9074.0,-418.0,53.0,68793.0,16713.0,88988.0,5592.0,94580.0,1092340.0,653837.0,-,-,-,-
2020-07-07T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,5.0,0.0,5.0,180.0,185.0,-4.0,1.0,5619.0,987.0,6791.0,0.0,6791.0,144089.0,87246.0,-,-,-,-
2020-07-07T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,0.0,0.0,0.0,18.0,18.0,-3.0,0.0,404.0,23.0,444.0,1.0,445.0,23800.0,22691.0,-,-,-,-
2020-07-07T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,3.0,0.0,3.0,80.0,83.0,0.0,1.0,2273.0,292.0,2648.0,0.0,2648.0,87774.0,43059.0,-,-,-,-
2020-07-07T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,3.0,0.0,3.0,37.0,40.0,3.0,3.0,4431.0,405.0,3380.0,1496.0,4876.0,128597.0,65442.0,-,-,-,-
2020-07-07T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,210.0,8.0,218.0,955.0,1173.0,-35.0,5.0,26154.0,4107.0,26584.0,4850.0,31434.0,434835.0,269654.0,-,-,-,-
2020-07-07T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,12.0,0.0,12.0,67.0,79.0,-14.0,0.0,3910.0,546.0,2108.0,2427.0,4535.0,191319.0,128899.0,per 1416 casi non e' disponibile la provenienza,-,-,-
2020-07-07T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,5.0,0.0,5.0,8.0,13.0,3.0,0.0,1224.0,134.0,1360.0,11.0,1371.0,88721.0,75144.0,-,-,-,-
2020-07-07T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,12.0,0.0,12.0,128.0,140.0,1.0,1.0,2674.0,282.0,2749.0,347.0,3096.0,224783.0,182429.0,-,-,-,-
2020-07-07T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,12.0,1.0,13.0,326.0,339.0,7.0,19.0,8851.0,1116.0,10086.0,220.0,10306.0,356547.0,239793.0,-,-,-,-
2020-07-07T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,3.0,0.0,3.0,5.0,8.0,-1.0,0.0,1359.0,80.0,1433.0,14.0,1447.0,101557.0,68353.0,-,-,-,-
2020-07-07T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,4.0,0.0,4.0,1.0,5.0,0.0,0.0,1045.0,146.0,1082.0,114.0,1196.0,18869.0,14138.0,-,-,-,-
2020-07-07T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,17.0,2.0,19.0,366.0,385.0,1.0,14.0,16922.0,2034.0,19269.0,72.0,19341.0,1022657.0,425762.0,-,-,-,-
