data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-10-15T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,159.0,10.0,169.0,1824.0,1993.0,192.0,203.0,3164.0,491.0,4688.0,960.0,5648.0,234275.0,148088.0,Dal totale è stato sottratto un caso comunicato nei giorni sorsi in quanto conteggiato 2 volte,-,-,-
2020-10-15T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,36.0,0.0,36.0,503.0,539.0,35.0,37.0,536.0,37.0,436.0,676.0,1112.0,85435.0,84605.0,-,-,-,-
2020-10-15T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,51.0,3.0,54.0,805.0,859.0,13.0,39.0,1524.0,104.0,1159.0,1328.0,2487.0,230635.0,228529.0,-,-,-,-
2020-10-15T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,762.0,66.0,828.0,12416.0,13244.0,801.0,1127.0,8032.0,496.0,19740.0,2032.0,21772.0,723005.0,487147.0,-,-,-,-
2020-10-15T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,392.0,49.0,441.0,7080.0,7521.0,373.0,453.0,27124.0,4503.0,33090.0,6058.0,39148.0,1339233.0,742503.0,-,-,-,-
2020-10-15T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,32.0,11.0,43.0,1604.0,1647.0,93.0,136.0,3923.0,358.0,5472.0,456.0,5928.0,465140.0,205301.0,-,-,-,-
2020-10-15T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,969.0,90.0,1059.0,10546.0,11605.0,542.0,594.0,9395.0,1001.0,9823.0,12178.0,22001.0,1076138.0,884989.0,-,-,-,-
2020-10-15T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,316.0,26.0,342.0,2771.0,3113.0,38.0,432.0,11957.0,1626.0,11472.0,5224.0,16696.0,362962.0,192467.0,-,-,-,-
2020-10-15T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,726.0,72.0,798.0,16252.0,17050.0,1832.0,2067.0,84624.0,17037.0,102862.0,15849.0,118711.0,2411663.0,1508334.0,-,-,-,-
2020-10-15T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,61.0,9.0,70.0,1594.0,1664.0,127.0,140.0,6362.0,992.0,9018.0,0.0,9018.0,276513.0,162176.0,-,-,-,-
2020-10-15T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,7.0,0.0,7.0,244.0,251.0,27.0,30.0,566.0,26.0,798.0,45.0,843.0,51862.0,48828.0,-,-,-,-
2020-10-15T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,60.0,3.0,63.0,1130.0,1193.0,75.0,98.0,2879.0,293.0,4365.0,0.0,4365.0,197890.0,102467.0,-,-,-,-
2020-10-15T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,20.0,0.0,20.0,648.0,668.0,10.0,62.0,5521.0,415.0,3905.0,2699.0,6604.0,255435.0,106544.0,-,-,-,-
2020-10-15T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,595.0,40.0,635.0,6673.0,7308.0,921.0,1033.0,29576.0,4190.0,25197.0,15877.0,41074.0,828712.0,489887.0,-,-,-,-
2020-10-15T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,319.0,26.0,345.0,4064.0,4409.0,180.0,257.0,5387.0,625.0,2947.0,7474.0,10421.0,473161.0,334382.0,Per 895 casi non è disponibile la provenienza,-,-,-
2020-10-15T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,180.0,28.0,208.0,2816.0,3024.0,98.0,186.0,2410.0,169.0,2357.0,3246.0,5603.0,221349.0,186956.0,-,-,-,-
2020-10-15T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,468.0,52.0,520.0,4967.0,5487.0,300.0,399.0,4854.0,350.0,6856.0,3835.0,10691.0,575631.0,411784.0,-,-,-,-
2020-10-15T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,276.0,46.0,322.0,7584.0,7906.0,479.0,581.0,11171.0,1185.0,15463.0,4799.0,20262.0,878817.0,591385.0,-,-,-,-
2020-10-15T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,74.0,12.0,86.0,1731.0,1817.0,194.0,263.0,2104.0,91.0,1903.0,2109.0,4012.0,243404.0,144075.0,-,-,-,-
2020-10-15T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,14.0,3.0,17.0,343.0,360.0,65.0,67.0,1127.0,146.0,1472.0,161.0,1633.0,32441.0,22227.0,-,-,-,-
2020-10-15T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,279.0,40.0,319.0,7289.0,7608.0,426.0,600.0,23728.0,2237.0,22546.0,11027.0,33573.0,2114126.0,825788.0,-,-,-,-
