data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-09-17T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,45.0,5.0,50.0,582.0,632.0,26.0,33.0,2978.0,473.0,3559.0,524.0,4083.0,180302.0,116740.0,-,-,-,-
2020-09-17T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,6.0,1.0,7.0,159.0,166.0,2.0,5.0,434.0,28.0,415.0,213.0,628.0,65446.0,64636.0,-,-,-,-
2020-09-17T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,26.0,4.0,30.0,375.0,405.0,16.0,16.0,1254.0,98.0,1159.0,598.0,1757.0,180398.0,178292.0,-,-,-,-
2020-09-17T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,302.0,21.0,323.0,3984.0,4307.0,110.0,195.0,4970.0,455.0,8380.0,1352.0,9732.0,520008.0,321975.0,-,-,-,-
2020-09-17T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,178.0,21.0,199.0,4078.0,4277.0,98.0,110.0,25224.0,4471.0,30355.0,3617.0,33972.0,1059104.0,612312.0,-,-,-,-
2020-09-17T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,22.0,4.0,26.0,630.0,656.0,44.0,63.0,3268.0,349.0,3988.0,285.0,4273.0,371998.0,168808.0,-,-,-,-
2020-09-17T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,492.0,16.0,508.0,4775.0,5283.0,155.0,181.0,7617.0,889.0,7259.0,6530.0,13789.0,754270.0,629051.0,-,-,-,-
2020-09-17T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,135.0,15.0,150.0,1208.0,1358.0,35.0,40.0,9227.0,1586.0,9080.0,3091.0,12171.0,275505.0,148192.0,-,-,-,-
2020-09-17T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,272.0,32.0,304.0,8630.0,8934.0,130.0,281.0,78240.0,16906.0,93616.0,10464.0,104080.0,1889861.0,1173781.0,-,-,-,-
2020-09-17T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,20.0,2.0,22.0,560.0,582.0,21.0,37.0,6079.0,989.0,7650.0,0.0,7650.0,228972.0,135016.0,-,-,-,-
2020-09-17T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,1.0,4.0,96.0,100.0,1.0,2.0,455.0,23.0,540.0,38.0,578.0,38407.0,37023.0,-,-,-,-
2020-09-17T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,15.0,2.0,17.0,309.0,326.0,3.0,15.0,2565.0,292.0,3183.0,0.0,3183.0,155482.0,82321.0,-,-,-,-
2020-09-17T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,11.0,0.0,11.0,560.0,571.0,70.0,76.0,4673.0,405.0,3633.0,2016.0,5649.0,209852.0,91333.0,-,-,-,-
2020-09-17T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,136.0,6.0,142.0,2080.0,2222.0,-5.0,70.0,27665.0,4153.0,23925.0,10115.0,34040.0,654457.0,399601.0,-,-,-,-
2020-09-17T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,200.0,14.0,214.0,1701.0,1915.0,52.0,63.0,4262.0,575.0,2191.0,4561.0,6752.0,364798.0,260264.0,-,-,-,-
2020-09-17T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,84.0,17.0,101.0,1413.0,1514.0,34.0,51.0,1388.0,140.0,1735.0,1307.0,3042.0,164785.0,140077.0,-,-,-,-
2020-09-17T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,173.0,14.0,187.0,1856.0,2043.0,55.0,96.0,3231.0,295.0,3750.0,1819.0,5569.0,418470.0,312007.0,-,-,-,-
2020-09-17T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,89.0,20.0,109.0,2541.0,2650.0,62.0,119.0,9621.0,1152.0,11228.0,2195.0,13423.0,652362.0,439124.0,-,-,-,-
2020-09-17T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,25.0,5.0,30.0,437.0,467.0,-1.0,22.0,1590.0,82.0,1585.0,554.0,2139.0,182856.0,110422.0,-,-,-,-
2020-09-17T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,5.0,0.0,5.0,36.0,41.0,-1.0,1.0,1081.0,146.0,1138.0,130.0,1268.0,27108.0,18904.0,-,-,-,-
2020-09-17T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,109.0,12.0,121.0,2843.0,2964.0,-26.0,109.0,20132.0,2151.0,20476.0,4771.0,25247.0,1751883.0,687364.0,-,-,-,-
