data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-07-18T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,15.0,0.0,15.0,102.0,117.0,-2.0,1.0,2750.0,468.0,3113.0,222.0,3335.0,118745.0,78469.0,-,-,-,-
2020-07-18T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,3.0,0.0,3.0,2.0,5.0,0.0,0.0,373.0,27.0,402.0,3.0,405.0,44020.0,43235.0,"NEL TOTALE CASI POSITIVI SONO COMPRESI: N. 2 CASI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING PROVENIENTI DA STATO ESTERO (MOLDAVIA) E NON RESIDENTI IN BASILICATA, N. 1 NUOVO CASO POSITIVO DI SOGGETTO RESIDENTE IN BASILICATA MA PROVENIENTE DA STATO ESTERO OVE HA LAVORATO (KAZAKISTAN).  ",-,-,-
2020-07-18T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,5.0,0.0,5.0,70.0,75.0,6.0,7.0,1066.0,97.0,1159.0,79.0,1238.0,109655.0,107621.0,-,-,-,-
2020-07-18T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,44.0,1.0,45.0,242.0,287.0,15.0,15.0,4098.0,433.0,4754.0,64.0,4818.0,310851.0,155873.0,-,-,-,-
2020-07-18T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,85.0,8.0,93.0,1141.0,1234.0,6.0,40.0,23619.0,4274.0,28166.0,961.0,29127.0,573554.0,342592.0,-,-,-,-
2020-07-18T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,7.0,0.0,7.0,92.0,99.0,3.0,4.0,2906.0,345.0,3343.0,7.0,3350.0,224856.0,117057.0,-,-,-,-
2020-07-18T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,174.0,9.0,183.0,683.0,866.0,14.0,20.0,6703.0,850.0,6115.0,2304.0,8419.0,384054.0,316173.0,-,-,-,-
2020-07-18T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,28.0,0.0,28.0,172.0,200.0,14.0,18.0,8305.0,1565.0,8462.0,1608.0,10070.0,170650.0,90954.0,-,-,-,-
2020-07-18T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,149.0,22.0,171.0,7084.0,7255.0,-166.0,88.0,71416.0,16788.0,89332.0,6127.0,95459.0,1195168.0,717516.0,-,-,-,-
2020-07-18T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,2.0,1.0,3.0,152.0,155.0,0.0,3.0,5670.0,987.0,6812.0,0.0,6812.0,154887.0,93195.0,-,-,-,-
2020-07-18T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,1.0,0.0,1.0,7.0,8.0,0.0,0.0,415.0,23.0,444.0,2.0,446.0,25586.0,24446.0,-,-,-,-
2020-07-18T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,6.0,0.0,6.0,95.0,101.0,0.0,1.0,2290.0,292.0,2683.0,0.0,2683.0,95499.0,48340.0,-,-,-,-
2020-07-18T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,0.0,0.0,0.0,19.0,19.0,3.0,3.0,4460.0,405.0,3384.0,1500.0,4884.0,140283.0,68722.0,-,-,-,-
2020-07-18T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,150.0,6.0,156.0,691.0,847.0,-9.0,3.0,26567.0,4119.0,25844.0,5689.0,31533.0,465526.0,287012.0,-,-,-,-
2020-07-18T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,14.0,0.0,14.0,58.0,72.0,2.0,3.0,3930.0,548.0,2054.0,2496.0,4550.0,213873.0,145802.0,per 1315 casi non e' disponibile la provenienza,-,-,-
2020-07-18T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,7.0,0.0,7.0,4.0,11.0,1.0,1.0,1233.0,134.0,1363.0,15.0,1378.0,97807.0,82738.0,-,-,-,-
2020-07-18T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,14.0,0.0,14.0,148.0,162.0,4.0,4.0,2695.0,283.0,2753.0,387.0,3140.0,247379.0,198568.0,-,-,-,-
2020-07-18T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,12.0,1.0,13.0,301.0,314.0,-4.0,2.0,8915.0,1129.0,10132.0,226.0,10358.0,387885.0,259442.0,-,-,-,-
2020-07-18T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,6.0,0.0,6.0,8.0,14.0,2.0,2.0,1362.0,80.0,1437.0,19.0,1456.0,111045.0,73180.0,-,-,-,-
2020-07-18T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1048.0,146.0,1079.0,117.0,1196.0,20104.0,14826.0,-,-,-,-
2020-07-18T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,33.0,2.0,35.0,490.0,525.0,23.0,34.0,16985.0,2049.0,19307.0,252.0,19559.0,1111097.0,454065.0,-,-,-,-
