data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-08-19T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,25.0,2.0,27.0,238.0,265.0,7.0,7.0,2840.0,472.0,3206.0,371.0,3577.0,143041.0,92656.0,-,-,-,-
2020-08-19T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,71.0,71.0,1.0,1.0,393.0,28.0,402.0,90.0,492.0,51628.0,50838.0,-,-,-,-
2020-08-19T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,10.0,1.0,11.0,139.0,150.0,-4.0,10.0,1120.0,97.0,1159.0,208.0,1367.0,139594.0,137560.0,-,-,-,-
2020-08-19T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,51.0,2.0,53.0,565.0,618.0,22.0,56.0,4345.0,440.0,5274.0,129.0,5403.0,369227.0,196936.0,-,-,-,-
2020-08-19T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,81.0,7.0,88.0,1707.0,1795.0,6.0,76.0,24324.0,4455.0,28722.0,1852.0,30574.0,789983.0,467266.0,-,-,-,-
2020-08-19T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,7.0,3.0,10.0,200.0,210.0,6.0,11.0,2975.0,348.0,3477.0,56.0,3533.0,292632.0,139117.0,-,-,-,-
2020-08-19T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,229.0,6.0,235.0,1194.0,1429.0,70.0,75.0,6996.0,871.0,6348.0,2948.0,9296.0,468319.0,382387.0,-,-,-,-
2020-08-19T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,23.0,1.0,24.0,319.0,343.0,21.0,30.0,8619.0,1569.0,8619.0,1912.0,10531.0,215615.0,115811.0,-,-,-,-
2020-08-19T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,151.0,14.0,165.0,5157.0,5322.0,8.0,91.0,75398.0,16844.0,90487.0,7077.0,97564.0,1432476.0,855372.0,-,-,-,-
2020-08-19T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,13.0,1.0,14.0,193.0,207.0,2.0,7.0,5871.0,987.0,7065.0,0.0,7065.0,186776.0,111360.0,-,-,-,-
2020-08-19T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,0.0,0.0,0.0,51.0,51.0,7.0,7.0,429.0,23.0,493.0,10.0,503.0,30459.0,29270.0,-,-,-,-
2020-08-19T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,8.0,1.0,9.0,113.0,122.0,-5.0,7.0,2397.0,292.0,2811.0,0.0,2811.0,124586.0,65438.0,-,-,-,-
2020-08-19T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,2.0,1.0,3.0,41.0,44.0,-15.0,2.0,4559.0,405.0,3404.0,1604.0,5008.0,172703.0,78156.0,-,-,-,-
2020-08-19T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,81.0,3.0,84.0,847.0,931.0,34.0,42.0,27096.0,4142.0,24684.0,7485.0,32169.0,543744.0,330412.0,-,-,-,-
2020-08-19T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,52.0,3.0,55.0,315.0,370.0,30.0,33.0,3990.0,555.0,1869.0,3046.0,4915.0,273632.0,190197.0,per 879 casi non e' disponibile la provenienza,-,-,-
2020-08-19T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,11.0,0.0,11.0,143.0,154.0,32.0,37.0,1261.0,134.0,1398.0,151.0,1549.0,120218.0,101544.0,-,-,-,-
2020-08-19T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,53.0,8.0,61.0,705.0,766.0,44.0,45.0,2786.0,286.0,3009.0,829.0,3838.0,315870.0,243575.0,-,-,-,-
2020-08-19T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,20.0,5.0,25.0,721.0,746.0,28.0,40.0,9040.0,1139.0,10460.0,465.0,10925.0,479103.0,314078.0,-,-,-,-
2020-08-19T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,9.0,2.0,11.0,84.0,95.0,2.0,4.0,1388.0,80.0,1481.0,82.0,1563.0,136524.0,85986.0,-,-,-,-
2020-08-19T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,1.0,0.0,1.0,9.0,10.0,2.0,2.0,1064.0,146.0,1102.0,118.0,1220.0,23634.0,16823.0,-,-,-,-
2020-08-19T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,39.0,6.0,45.0,1616.0,1661.0,-27.0,59.0,17615.0,2099.0,19745.0,1630.0,21375.0,1403390.0,546505.0,-,-,-,-
