data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-10-13T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,146.0,15.0,161.0,1518.0,1679.0,147.0,146.0,3153.0,488.0,4437.0,883.0,5320.0,228524.0,144769.0,-,-,-,-
2020-10-13T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,34.0,0.0,34.0,463.0,497.0,2.0,8.0,532.0,37.0,434.0,632.0,1066.0,83481.0,82651.0,-,-,-,-
2020-10-13T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,42.0,1.0,43.0,755.0,798.0,25.0,44.0,1486.0,104.0,1159.0,1229.0,2388.0,226243.0,224137.0,-,-,-,-
2020-10-13T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,694.0,62.0,756.0,11022.0,11778.0,552.0,635.0,7564.0,485.0,17861.0,1966.0,19827.0,697829.0,467964.0,-,-,-,-
2020-10-13T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,323.0,31.0,354.0,6522.0,6876.0,203.0,341.0,26982.0,4498.0,32669.0,5687.0,38356.0,1310995.0,728221.0,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 3 casi in quanto giudicati non casi COVID-19. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 38.015.,-,-,-
2020-10-13T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,27.0,10.0,37.0,1367.0,1404.0,32.0,38.0,3850.0,356.0,5165.0,445.0,5610.0,454083.0,200782.0,-,-,-,-
2020-10-13T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,896.0,83.0,979.0,9658.0,10637.0,515.0,579.0,9238.0,989.0,9457.0,11407.0,20864.0,1044724.0,861669.0,-,-,-,-
2020-10-13T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,272.0,27.0,299.0,2624.0,2923.0,182.0,447.0,11357.0,1622.0,11088.0,4814.0,15902.0,353832.0,188093.0,-,-,-,-
2020-10-13T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,546.0,62.0,608.0,13648.0,14256.0,877.0,1080.0,83550.0,16994.0,100262.0,14538.0,114800.0,2350108.0,1469625.0,-,-,-,-
2020-10-13T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,60.0,6.0,66.0,1329.0,1395.0,66.0,82.0,6325.0,992.0,8712.0,0.0,8712.0,270757.0,158948.0,-,-,-,-
2020-10-13T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,10.0,0.0,10.0,200.0,210.0,46.0,49.0,559.0,26.0,753.0,42.0,795.0,49398.0,47568.0,-,-,-,-
2020-10-13T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,54.0,3.0,57.0,937.0,994.0,21.0,34.0,2856.0,293.0,4143.0,0.0,4143.0,194574.0,100855.0,-,-,-,-
2020-10-13T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,20.0,0.0,20.0,665.0,685.0,5.0,28.0,5417.0,411.0,3884.0,2629.0,6513.0,251213.0,105581.0,-,-,-,-
2020-10-13T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,483.0,30.0,513.0,5452.0,5965.0,502.0,585.0,29394.0,4183.0,24702.0,14840.0,39542.0,808603.0,480303.0,-,-,-,-
2020-10-13T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,310.0,23.0,333.0,3665.0,3998.0,85.0,180.0,5235.0,616.0,2800.0,7049.0,9849.0,461971.0,327324.0,Per 872 casi non è disponibile la provenienza,-,-,-
2020-10-13T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,164.0,26.0,190.0,2710.0,2900.0,41.0,157.0,2227.0,168.0,2257.0,3038.0,5295.0,216503.0,182625.0,-,-,-,-
2020-10-13T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,426.0,44.0,470.0,4407.0,4877.0,195.0,334.0,4708.0,341.0,6366.0,3560.0,9926.0,561166.0,402751.0,-,-,-,-
2020-10-13T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,218.0,44.0,262.0,6655.0,6917.0,413.0,480.0,11008.0,1181.0,14546.0,4560.0,19106.0,856638.0,576101.0,-,-,-,-
2020-10-13T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,68.0,11.0,79.0,1412.0,1491.0,121.0,136.0,2027.0,90.0,1855.0,1753.0,3608.0,236287.0,140125.0,-,-,-,-
2020-10-13T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,11.0,3.0,14.0,244.0,258.0,33.0,33.0,1125.0,146.0,1383.0,146.0,1529.0,31763.0,21861.0,-,-,-,-
2020-10-13T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,272.0,33.0,305.0,6350.0,6655.0,366.0,485.0,23435.0,2226.0,22334.0,9982.0,32316.0,2074007.0,810366.0,-,-,-,-
