data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-10-27T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,284.0,22.0,306.0,4303.0,4609.0,256.0,345.0,3618.0,532.0,6641.0,2118.0,8759.0,272901.0,170530.0,-,-,-,-
2020-10-27T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,68.0,7.0,75.0,1001.0,1076.0,67.0,77.0,661.0,44.0,534.0,1247.0,1781.0,98015.0,96865.0,-,-,-,-
2020-10-27T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,117.0,9.0,126.0,2199.0,2325.0,141.0,234.0,1768.0,111.0,1174.0,3030.0,4204.0,262979.0,260697.0,-,-,-,-
2020-10-27T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,1210.0,140.0,1350.0,31491.0,32841.0,2166.0,2761.0,9907.0,607.0,40855.0,2500.0,43355.0,886553.0,602980.0,-,-,-,-
2020-10-27T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,934.0,103.0,1037.0,16043.0,17080.0,1311.0,1413.0,27626.0,4579.0,38049.0,11236.0,49285.0,1509935.0,818615.0,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 5 casi in quanto giudicati non casi COVID-19. Si corregge pertanto il numero totale dei casi positivi comunicato ieri: n° corretto 47.872,-,-,-
2020-10-27T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,139.0,31.0,170.0,3275.0,3445.0,160.0,241.0,4913.0,378.0,7886.0,850.0,8736.0,515566.0,222085.0,-,-,-,-
2020-10-27T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1632.0,166.0,1798.0,24344.0,26142.0,1736.0,1993.0,10648.0,1139.0,14055.0,23874.0,37929.0,1338385.0,1091869.0,-,-,-,-
2020-10-27T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,837.0,45.0,882.0,6075.0,6957.0,515.0,1127.0,15922.0,1718.0,17732.0,6865.0,24597.0,418646.0,218449.0,-,-,-,-
2020-10-27T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,2715.0,271.0,2986.0,51898.0,54884.0,4559.0,5035.0,90774.0,17310.0,133215.0,29753.0,162968.0,2766999.0,1729725.0,-,-,-,-
2020-10-27T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,250.0,28.0,278.0,3947.0,4225.0,303.0,380.0,6827.0,1006.0,12058.0,0.0,12058.0,307045.0,179841.0,-,-,-,-
2020-10-27T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,17.0,4.0,21.0,671.0,692.0,52.0,66.0,664.0,29.0,1336.0,49.0,1385.0,60629.0,56971.0,-,-,-,-
2020-10-27T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,169.0,12.0,181.0,3557.0,3738.0,237.0,242.0,2959.0,300.0,6997.0,0.0,6997.0,223079.0,115563.0,-,-,-,-
2020-10-27T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,84.0,5.0,89.0,1559.0,1648.0,208.0,257.0,6087.0,427.0,4616.0,3546.0,8162.0,277349.0,111986.0,-,-,-,-
2020-10-27T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,2016.0,121.0,2137.0,21103.0,23240.0,1973.0,2458.0,32092.0,4286.0,30000.0,29618.0,59618.0,968047.0,585298.0,-,-,-,-
2020-10-27T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,635.0,62.0,697.0,8011.0,8708.0,429.0,611.0,6187.0,686.0,4463.0,11118.0,15581.0,531155.0,377074.0,per 976 casi non e' disponibile la provenienza,-,-,-
2020-10-27T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,306.0,36.0,342.0,4719.0,5061.0,141.0,174.0,2904.0,199.0,3161.0,5003.0,8164.0,253445.0,215251.0,-,-,-,-
2020-10-27T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,727.0,103.0,830.0,10904.0,11734.0,789.0,860.0,6142.0,449.0,11733.0,6592.0,18325.0,654651.0,464116.0,-,-,-,-
2020-10-27T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,804.0,119.0,923.0,20117.0,21040.0,1664.0,1823.0,12954.0,1290.0,28054.0,7230.0,35284.0,1027459.0,688497.0,effettuati 7134 tamponi rapidi antigenici di cui 1399 odierni,-,-,-
2020-10-27T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,248.0,37.0,285.0,4476.0,4761.0,178.0,314.0,3001.0,110.0,2672.0,5200.0,7872.0,281634.0,164539.0,-,-,-,-
2020-10-27T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,99.0,7.0,106.0,1261.0,1367.0,51.0,57.0,1203.0,156.0,2428.0,298.0,2726.0,38828.0,24643.0,-,-,-,-
2020-10-27T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,664.0,83.0,747.0,18770.0,19517.0,1470.0,1526.0,25131.0,2344.0,24220.0,22772.0,46992.0,2259786.0,880224.0,-,-,-,-
