data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-10-05T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,72.0,7.0,79.0,938.0,1017.0,22.0,30.0,3108.0,482.0,3925.0,682.0,4607.0,209580.0,133682.0,-,-,-,-
2020-10-05T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,30.0,2.0,32.0,371.0,403.0,13.0,14.0,498.0,33.0,429.0,505.0,934.0,76885.0,76055.0,-,-,-,-
2020-10-05T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,37.0,2.0,39.0,544.0,583.0,8.0,23.0,1402.0,101.0,1159.0,927.0,2086.0,210446.0,208340.0,-,-,-,-
2020-10-05T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,463.0,43.0,506.0,7203.0,7709.0,309.0,431.0,6593.0,466.0,13032.0,1736.0,14768.0,632399.0,412392.0,-,-,-,-
2020-10-05T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,213.0,11.0,224.0,4822.0,5046.0,92.0,167.0,26556.0,4487.0,31396.0,4693.0,36089.0,1219843.0,686918.0,-,-,-,-
2020-10-05T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,23.0,5.0,28.0,840.0,868.0,17.0,21.0,3690.0,353.0,4519.0,392.0,4911.0,426195.0,188881.0,-,-,-,-
2020-10-05T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,764.0,48.0,812.0,7330.0,8142.0,209.0,248.0,8671.0,944.0,8505.0,9252.0,17757.0,937860.0,778041.0,-,-,-,-
2020-10-05T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,180.0,24.0,204.0,1703.0,1907.0,30.0,107.0,10459.0,1610.0,9913.0,4063.0,13976.0,325764.0,174024.0,-,-,-,-
2020-10-05T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,305.0,41.0,346.0,9186.0,9532.0,171.0,251.0,81811.0,16973.0,96143.0,12173.0,108316.0,2195207.0,1370079.0,-,-,-,-
2020-10-05T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,28.0,6.0,34.0,920.0,954.0,13.0,22.0,6219.0,992.0,8165.0,0.0,8165.0,255176.0,150061.0,-,-,-,-
2020-10-05T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,0.0,3.0,134.0,137.0,-4.0,2.0,515.0,25.0,635.0,42.0,677.0,45073.0,43575.0,-,-,-,-
2020-10-05T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,21.0,0.0,21.0,606.0,627.0,11.0,17.0,2743.0,292.0,3662.0,0.0,3662.0,183294.0,94956.0,-,-,-,-
2020-10-05T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,17.0,0.0,17.0,633.0,650.0,21.0,49.0,5168.0,406.0,3792.0,2432.0,6224.0,238552.0,102111.0,-,-,-,-
2020-10-05T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,273.0,15.0,288.0,3135.0,3423.0,53.0,129.0,28721.0,4168.0,23944.0,12368.0,36312.0,748061.0,447344.0,-,-,-,-
2020-10-05T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,239.0,14.0,253.0,2703.0,2956.0,59.0,83.0,4762.0,599.0,2449.0,5868.0,8317.0,426286.0,302788.0,per 865 casi non e' disponibile la provenienza,-,-,-
2020-10-05T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,116.0,19.0,135.0,2191.0,2326.0,47.0,88.0,1835.0,156.0,2071.0,2246.0,4317.0,200055.0,169073.0,-,-,-,-
2020-10-05T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,361.0,28.0,389.0,2969.0,3358.0,111.0,128.0,4130.0,321.0,5062.0,2747.0,7809.0,508826.0,370087.0,-,-,-,-
2020-10-05T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,112.0,32.0,144.0,3921.0,4065.0,103.0,185.0,10531.0,1168.0,12297.0,3467.0,15764.0,780067.0,523569.0,-,-,-,-
2020-10-05T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,42.0,5.0,47.0,659.0,706.0,11.0,19.0,1903.0,86.0,1713.0,982.0,2695.0,213866.0,127714.0,-,-,-,-
2020-10-05T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,6.0,1.0,7.0,86.0,93.0,12.0,13.0,1107.0,146.0,1209.0,137.0,1346.0,29980.0,20687.0,-,-,-,-
2020-10-05T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,182.0,20.0,202.0,4199.0,4401.0,166.0,230.0,22259.0,2194.0,21556.0,7298.0,28854.0,1980931.0,773489.0,-,-,-,-
