data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-12-01T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,697.0,76.0,773.0,17415.0,18188.0,-4.0,396.0,9326.0,906.0,14700.0,13720.0,28420.0,415586.0,238795.0,-,-,-,-
2020-12-01T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,157.0,21.0,178.0,6102.0,6280.0,88.0,156.0,1865.0,153.0,2510.0,5788.0,8298.0,153181.0,152306.0,-,-,-,-
2020-12-01T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,417.0,40.0,457.0,10512.0,10969.0,-1.0,318.0,5762.0,301.0,1601.0,15431.0,17032.0,366545.0,356721.0,-,-,-,-
2020-12-01T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,2099.0,179.0,2278.0,100601.0,102879.0,-1648.0,1113.0,51832.0,1721.0,153338.0,3094.0,156432.0,1595400.0,1087947.0,-,-,-,-
2020-12-01T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2729.0,247.0,2976.0,68866.0,71842.0,108.0,1471.0,46894.0,5805.0,76231.0,48310.0,124541.0,2137305.0,1085200.0,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 3 casi  in quanto giudicati non casi COVID-19,-,-,-
2020-12-01T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,637.0,62.0,699.0,13769.0,14468.0,-47.0,736.0,16055.0,863.0,26880.0,4506.0,31386.0,727045.0,284047.0,-,-,-,-
2020-12-01T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,3241.0,352.0,3593.0,87345.0,90938.0,737.0,1669.0,28080.0,2431.0,34254.0,87195.0,121449.0,2241091.0,1823889.0,-,-,-,-
2020-12-01T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,1003.0,105.0,1108.0,11042.0,12150.0,-66.0,339.0,37469.0,2404.0,34832.0,17191.0,52023.0,604686.0,292065.0,-,-,-,-
2020-12-01T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,7342.0,876.0,8218.0,112815.0,121033.0,-4375.0,4048.0,268702.0,22104.0,302708.0,109131.0,411839.0,4107489.0,2361598.0,-,-,-,-
2020-12-01T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,586.0,86.0,672.0,17532.0,18204.0,288.0,337.0,10663.0,1276.0,23542.0,6601.0,30143.0,413946.0,241029.0,-,-,-,-
2020-12-01T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,64.0,13.0,77.0,2634.0,2711.0,-9.0,60.0,1942.0,120.0,4723.0,50.0,4773.0,92658.0,85853.0,-,-,-,-
2020-12-01T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,414.0,34.0,448.0,10851.0,11299.0,-23.0,94.0,12038.0,534.0,23871.0,0.0,23871.0,312584.0,149245.0,TOTALE POSITIVI TEST ANTIGENICO : 189,-,-,-
2020-12-01T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,406.0,44.0,450.0,2000.0,2450.0,2.0,156.0,12777.0,662.0,7922.0,7967.0,15889.0,377839.0,136084.0,-,-,-,-
2020-12-01T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,4652.0,377.0,5029.0,67240.0,72269.0,-2674.0,1617.0,90561.0,6303.0,70445.0,98688.0,169133.0,1575753.0,966274.0,-,-,-,-
2020-12-01T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,1693.0,218.0,1911.0,37855.0,39766.0,994.0,1659.0,14696.0,1517.0,16404.0,39575.0,55979.0,794335.0,545066.0,per 1762 casi non e' disponibile la provenienza,-,-,-
2020-12-01T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,583.0,68.0,651.0,12975.0,13626.0,98.0,420.0,7820.0,449.0,9437.0,12458.0,21895.0,376134.0,315735.0,-,-,-,-
2020-12-01T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,1517.0,220.0,1737.0,38993.0,40730.0,106.0,1399.0,22766.0,1589.0,39286.0,25799.0,65085.0,970696.0,661271.0,-,-,-,-
2020-12-01T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,1563.0,267.0,1830.0,38371.0,40201.0,-1825.0,658.0,61225.0,2673.0,79367.0,24732.0,104099.0,1578009.0,961774.0,effettuati  88185 tamponi rapidi antigenici di cui 3387 odierni,-,-,-
2020-12-01T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,361.0,64.0,425.0,7255.0,7680.0,-555.0,144.0,15857.0,415.0,6657.0,17295.0,23952.0,420906.0,226025.0,-,-,-,-
2020-12-01T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,123.0,13.0,136.0,1129.0,1265.0,-52.0,25.0,4953.0,317.0,5820.0,715.0,6535.0,60913.0,34026.0,-,-,-,-
2020-12-01T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,2527.0,301.0,2828.0,78169.0,80997.0,332.0,2535.0,63312.0,3818.0,37256.0,110871.0,148127.0,2805098.0,1066796.0,Tamponi antigenici 993116 numero di soggetti che hanno effettuato almeno un tampone molecolare o un tampone rapido  1396514 ,-,-,-
