data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-09-20T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,48.0,5.0,53.0,626.0,679.0,0.0,0.0,2984.0,474.0,3603.0,534.0,4137.0,182106.0,117719.0,La Regione Abruzzo comunica che non sarà possibile elaborare i dati COVID per i giorni 19 e 20 settembre. Per questi giorni verrano riportati gli stessi valori del 18 settembre; l'aggiornamento avverrà il 21 settembre.,-,-,-
2020-09-20T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,6.0,1.0,7.0,159.0,166.0,1.0,6.0,443.0,28.0,420.0,217.0,637.0,66845.0,66035.0,-,-,-,-
2020-09-20T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,30.0,4.0,34.0,427.0,461.0,16.0,22.0,1273.0,98.0,1159.0,673.0,1832.0,185687.0,183581.0,-,-,-,-
2020-09-20T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,344.0,22.0,366.0,4309.0,4675.0,102.0,171.0,5129.0,456.0,8758.0,1502.0,10260.0,540615.0,339764.0,-,-,-,-
2020-09-20T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,169.0,19.0,188.0,4341.0,4529.0,91.0,115.0,25335.0,4476.0,30531.0,3809.0,34340.0,1085411.0,625160.0,-,-,-,-
2020-09-20T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,19.0,4.0,23.0,663.0,686.0,5.0,32.0,3341.0,350.0,4074.0,303.0,4377.0,380858.0,171811.0,-,-,-,-
2020-09-20T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,422.0,23.0,445.0,5244.0,5689.0,151.0,165.0,7765.0,890.0,7410.0,6934.0,14344.0,784389.0,655297.0,-,-,-,-
2020-09-20T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,136.0,15.0,151.0,1310.0,1461.0,28.0,85.0,9440.0,1591.0,9293.0,3199.0,12492.0,284175.0,152634.0,-,-,-,-
2020-09-20T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,264.0,38.0,302.0,8705.0,9007.0,72.0,211.0,78829.0,16922.0,93998.0,10760.0,104758.0,1943336.0,1206551.0,-,-,-,-
2020-09-20T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,21.0,2.0,23.0,619.0,642.0,21.0,31.0,6103.0,989.0,7734.0,0.0,7734.0,233406.0,137510.0,-,-,-,-
2020-09-20T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,4.0,1.0,5.0,99.0,104.0,0.0,1.0,460.0,23.0,548.0,39.0,587.0,39541.0,38140.0,-,-,-,-
2020-09-20T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,15.0,2.0,17.0,405.0,422.0,17.0,20.0,2587.0,292.0,3301.0,0.0,3301.0,161209.0,85316.0,-,-,-,-
2020-09-20T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,13.0,0.0,13.0,544.0,557.0,23.0,45.0,4772.0,405.0,3673.0,2061.0,5734.0,215567.0,93131.0,-,-,-,-
2020-09-20T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,142.0,7.0,149.0,2177.0,2326.0,22.0,98.0,27859.0,4154.0,23698.0,10641.0,34339.0,668312.0,407611.0,-,-,-,-
2020-09-20T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,199.0,11.0,210.0,1918.0,2128.0,40.0,50.0,4287.0,579.0,2234.0,4760.0,6994.0,375065.0,267208.0,-,-,-,-
2020-09-20T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,96.0,18.0,114.0,1551.0,1665.0,70.0,72.0,1433.0,141.0,1776.0,1463.0,3239.0,170395.0,144511.0,-,-,-,-
2020-09-20T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,194.0,13.0,207.0,2109.0,2316.0,84.0,116.0,3350.0,296.0,4002.0,1960.0,5962.0,432263.0,321168.0,-,-,-,-
2020-09-20T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,86.0,23.0,109.0,2847.0,2956.0,129.0,147.0,9704.0,1152.0,11394.0,2418.0,13812.0,676932.0,455978.0,-,-,-,-
2020-09-20T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,29.0,4.0,33.0,452.0,485.0,14.0,24.0,1648.0,83.0,1607.0,609.0,2216.0,187607.0,113041.0,-,-,-,-
2020-09-20T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,4.0,0.0,4.0,47.0,51.0,3.0,3.0,1082.0,146.0,1149.0,130.0,1279.0,27591.0,19140.0,-,-,-,-
2020-09-20T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,124.0,10.0,134.0,2959.0,3093.0,48.0,173.0,20527.0,2162.0,20655.0,5127.0,25782.0,1791504.0,701455.0,-,-,-,-
