data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-07-13T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,19.0,0.0,19.0,124.0,143.0,-7.0,0.0,2719.0,466.0,3113.0,215.0,3328.0,115176.0,76243.0,-,-,-,-
2020-07-13T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,3.0,0.0,3.0,2.0,5.0,0.0,0.0,374.0,27.0,401.0,5.0,406.0,42563.0,41783.0,"NEL TOTALE CASI POSITIVI DA ATTIVITA' DI SCREENING SONO COMPRESI N. 2 SOGGETTI RISULTATI POSITIVI, PROVENIENTI DA STATO ESTERO (MOLDAVIA) E NON RESIDENTI IN BASILICATA + N. 1 NUOVO CASO POSITIVO DI SOGGETTO RESIDENTE IN BASILICATA MA PROVENIENTE DA STATO ESTERO OVE HA LAVORATO (KAZAKISTAN).  ",-,-,-
2020-07-13T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,4.0,0.0,4.0,53.0,57.0,0.0,0.0,1062.0,97.0,1159.0,57.0,1216.0,105315.0,103281.0,-,-,-,-
2020-07-13T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,16.0,0.0,16.0,237.0,253.0,7.0,7.0,4094.0,432.0,4718.0,61.0,4779.0,303419.0,151102.0,-,-,-,-
2020-07-13T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,93.0,9.0,102.0,1091.0,1193.0,13.0,18.0,23496.0,4269.0,28096.0,862.0,28958.0,549870.0,328603.0,-,-,-,-
2020-07-13T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,3.0,0.0,3.0,77.0,80.0,1.0,0.0,2910.0,345.0,3328.0,7.0,3335.0,212714.0,113993.0,-,-,-,-
2020-07-13T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,191.0,11.0,202.0,690.0,892.0,-21.0,24.0,6601.0,845.0,6076.0,2262.0,8338.0,370462.0,304024.0,-,-,-,-
2020-07-13T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,24.0,0.0,24.0,194.0,218.0,-21.0,1.0,8255.0,1559.0,8466.0,1566.0,10032.0,163409.0,87165.0,-,-,-,-
2020-07-13T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,168.0,30.0,198.0,7813.0,8011.0,7.0,94.0,70375.0,16757.0,89209.0,5934.0,95143.0,1149414.0,689917.0,-,-,-,-
2020-07-13T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,4.0,0.0,4.0,155.0,159.0,-8.0,0.0,5658.0,987.0,6804.0,0.0,6804.0,149515.0,90393.0,-,-,-,-
2020-07-13T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,1.0,0.0,1.0,12.0,13.0,0.0,0.0,410.0,23.0,444.0,2.0,446.0,24710.0,23582.0,-,-,-,-
2020-07-13T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,6.0,0.0,6.0,89.0,95.0,7.0,7.0,2286.0,292.0,2673.0,0.0,2673.0,91340.0,45433.0,-,-,-,-
2020-07-13T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,2.0,0.0,2.0,24.0,26.0,0.0,0.0,4450.0,405.0,3381.0,1500.0,4881.0,134529.0,67232.0,-,-,-,-
2020-07-13T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,180.0,9.0,189.0,864.0,1053.0,-5.0,6.0,26339.0,4112.0,26141.0,5363.0,31504.0,450251.0,278248.0,-,-,-,-
2020-07-13T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,10.0,0.0,10.0,58.0,68.0,-3.0,0.0,3926.0,547.0,2056.0,2485.0,4541.0,202256.0,137079.0,per 1326 casi non e' disponibile la provenienza,-,-,-
2020-07-13T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,3.0,0.0,3.0,7.0,10.0,1.0,1.0,1229.0,134.0,1360.0,13.0,1373.0,93207.0,78923.0,-,-,-,-
2020-07-13T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,6.0,0.0,6.0,117.0,123.0,0.0,1.0,2694.0,283.0,2749.0,351.0,3100.0,235954.0,190293.0,-,-,-,-
2020-07-13T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,7.0,3.0,10.0,325.0,335.0,4.0,4.0,8869.0,1122.0,10105.0,221.0,10326.0,372853.0,250093.0,-,-,-,-
2020-07-13T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,4.0,0.0,4.0,4.0,8.0,-1.0,0.0,1362.0,80.0,1434.0,16.0,1450.0,106265.0,70762.0,-,-,-,-
2020-07-13T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1047.0,146.0,1079.0,117.0,1196.0,19599.0,14554.0,-,-,-,-
2020-07-13T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,22.0,3.0,25.0,387.0,412.0,4.0,6.0,16950.0,2039.0,19282.0,119.0,19401.0,1069923.0,440190.0,-,-,-,-
