data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-09-26T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,54.0,5.0,59.0,762.0,821.0,4.0,16.0,3035.0,477.0,3717.0,616.0,4333.0,194249.0,124985.0,-,-,-,-
2020-09-26T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,14.0,1.0,15.0,214.0,229.0,24.0,25.0,459.0,28.0,425.0,291.0,716.0,70507.0,69687.0,-,-,-,-
2020-09-26T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,30.0,2.0,32.0,481.0,513.0,5.0,15.0,1308.0,100.0,1159.0,762.0,1921.0,195545.0,193439.0,-,-,-,-
2020-09-26T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,325.0,29.0,354.0,5127.0,5481.0,223.0,274.0,5688.0,460.0,10058.0,1571.0,11629.0,572941.0,367291.0,-,-,-,-
2020-09-26T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,200.0,17.0,217.0,4500.0,4717.0,66.0,99.0,25734.0,4481.0,30821.0,4111.0,34932.0,1141530.0,651887.0,-,-,-,-
2020-09-26T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,18.0,6.0,24.0,694.0,718.0,5.0,54.0,3512.0,350.0,4240.0,340.0,4580.0,400218.0,178499.0,-,-,-,-
2020-09-26T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,591.0,35.0,626.0,6041.0,6667.0,176.0,219.0,8081.0,906.0,7797.0,7857.0,15654.0,841577.0,703206.0,-,-,-,-
2020-09-26T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,136.0,19.0,155.0,1582.0,1737.0,11.0,97.0,9705.0,1599.0,9448.0,3593.0,13041.0,300696.0,161282.0,-,-,-,-
2020-09-26T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,312.0,30.0,342.0,8745.0,9087.0,-84.0,256.0,79960.0,16941.0,94691.0,11297.0,105988.0,2051849.0,1278033.0,-,-,-,-
2020-09-26T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,23.0,2.0,25.0,716.0,741.0,20.0,26.0,6146.0,990.0,7877.0,0.0,7877.0,241151.0,142155.0,-,-,-,-
2020-09-26T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,4.0,1.0,5.0,130.0,135.0,2.0,5.0,479.0,23.0,597.0,40.0,637.0,41706.0,40259.0,-,-,-,-
2020-09-26T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,26.0,0.0,26.0,514.0,540.0,26.0,29.0,2635.0,292.0,3467.0,0.0,3467.0,170485.0,89488.0,-,-,-,-
2020-09-26T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,14.0,0.0,14.0,549.0,563.0,15.0,51.0,4912.0,405.0,3711.0,2169.0,5880.0,224794.0,96818.0,-,-,-,-
2020-09-26T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,164.0,10.0,174.0,2389.0,2563.0,61.0,107.0,28183.0,4160.0,23264.0,11642.0,34906.0,700349.0,423689.0,-,-,-,-
2020-09-26T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,203.0,11.0,214.0,2123.0,2337.0,28.0,51.0,4518.0,590.0,2316.0,5129.0,7445.0,396426.0,282195.0,Per 869 casi non è disponibile la provenienza,-,-,-
2020-09-26T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,109.0,18.0,127.0,1709.0,1836.0,52.0,63.0,1607.0,148.0,1891.0,1700.0,3591.0,182014.0,154219.0,-,-,-,-
2020-09-26T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,255.0,13.0,268.0,2315.0,2583.0,53.0,110.0,3687.0,306.0,4341.0,2235.0,6576.0,464469.0,342008.0,-,-,-,-
2020-09-26T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,84.0,24.0,108.0,3219.0,3327.0,66.0,110.0,9981.0,1157.0,11683.0,2782.0,14465.0,716112.0,481455.0,-,-,-,-
2020-09-26T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,34.0,3.0,37.0,463.0,500.0,15.0,35.0,1768.0,85.0,1646.0,707.0,2353.0,198085.0,118947.0,-,-,-,-
2020-09-26T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,3.0,0.0,3.0,63.0,66.0,11.0,11.0,1087.0,146.0,1168.0,131.0,1299.0,28484.0,19697.0,-,-,-,-
2020-09-26T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,147.0,21.0,168.0,3264.0,3432.0,96.0,216.0,21208.0,2174.0,21048.0,5766.0,26814.0,1866163.0,727456.0,-,-,-,-
