data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-09-25T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,58.0,5.0,63.0,754.0,817.0,47.0,51.0,3023.0,477.0,3709.0,608.0,4317.0,192553.0,124138.0,-,-,-,-
2020-09-25T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,13.0,1.0,14.0,191.0,205.0,9.0,13.0,458.0,28.0,423.0,268.0,691.0,69677.0,68857.0,-,-,-,-
2020-09-25T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,32.0,3.0,35.0,473.0,508.0,8.0,10.0,1300.0,98.0,1159.0,747.0,1906.0,193781.0,191675.0,-,-,-,-
2020-09-25T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,382.0,27.0,409.0,4849.0,5258.0,101.0,253.0,5638.0,459.0,9798.0,1557.0,11355.0,566837.0,362048.0,-,-,-,-
2020-09-25T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,189.0,18.0,207.0,4444.0,4651.0,24.0,122.0,25701.0,4481.0,30776.0,4057.0,34833.0,1131423.0,647139.0,-,-,-,-
2020-09-25T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,17.0,6.0,23.0,690.0,713.0,6.0,37.0,3463.0,350.0,4192.0,334.0,4526.0,395743.0,177070.0,-,-,-,-
2020-09-25T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,563.0,36.0,599.0,5892.0,6491.0,144.0,230.0,8040.0,904.0,7739.0,7696.0,15435.0,831786.0,695956.0,-,-,-,-
2020-09-25T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,145.0,17.0,162.0,1564.0,1726.0,72.0,73.0,9621.0,1597.0,9400.0,3544.0,12944.0,297680.0,159717.0,-,-,-,-
2020-09-25T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,300.0,30.0,330.0,8841.0,9171.0,123.0,277.0,79624.0,16937.0,94550.0,11182.0,105732.0,2032712.0,1265754.0,-,-,-,-
2020-09-25T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,22.0,2.0,24.0,697.0,721.0,21.0,33.0,6140.0,990.0,7851.0,0.0,7851.0,239573.0,141222.0,-,-,-,-
2020-09-25T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,3.0,1.0,4.0,129.0,133.0,0.0,5.0,476.0,23.0,592.0,40.0,632.0,41333.0,39893.0,-,-,-,-
2020-09-25T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,20.0,1.0,21.0,493.0,514.0,29.0,52.0,2632.0,292.0,3438.0,0.0,3438.0,169006.0,88792.0,-,-,-,-
2020-09-25T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,13.0,0.0,13.0,535.0,548.0,-1.0,23.0,4876.0,405.0,3699.0,2130.0,5829.0,222678.0,95829.0,-,-,-,-
2020-09-25T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,163.0,9.0,172.0,2330.0,2502.0,40.0,120.0,28138.0,4159.0,23289.0,11510.0,34799.0,694932.0,420303.0,-,-,-,-
2020-09-25T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,208.0,10.0,218.0,2091.0,2309.0,46.0,90.0,4498.0,587.0,2304.0,5090.0,7394.0,392912.0,279402.0,Per 873 casi non è disponibile la provenienza,-,-,-
2020-09-25T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,112.0,19.0,131.0,1653.0,1784.0,22.0,57.0,1596.0,148.0,1874.0,1654.0,3528.0,180110.0,152652.0,-,-,-,-
2020-09-25T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,235.0,13.0,248.0,2282.0,2530.0,69.0,107.0,3630.0,306.0,4281.0,2185.0,6466.0,458911.0,337774.0,-,-,-,-
2020-09-25T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,87.0,24.0,111.0,3150.0,3261.0,105.0,139.0,9938.0,1156.0,11622.0,2733.0,14355.0,709159.0,477064.0,-,-,-,-
2020-09-25T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,32.0,3.0,35.0,450.0,485.0,10.0,23.0,1748.0,85.0,1641.0,677.0,2318.0,196077.0,117862.0,-,-,-,-
2020-09-25T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,3.0,0.0,3.0,52.0,55.0,-1.0,1.0,1087.0,146.0,1158.0,130.0,1288.0,28332.0,19587.0,-,-,-,-
2020-09-25T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,140.0,19.0,159.0,3177.0,3336.0,64.0,196.0,21089.0,2173.0,20994.0,5604.0,26598.0,1849748.0,721936.0,-,-,-,-
